created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-18 01:02:35,1129552832468701184,Your day ScoMo! @ScottMorrisonMP #AusPol,0.0,0.0,230446444.0,Nath Holt,Nath_Holt,Just trying to be like Harvey Specter 🤙🏼 Winx & Leo Messi enthusiast.,"Wedderburn & Bendigo, Victoria",2010-12-25 14:05:06,-36.416667,143.616667,0.00988867,0.38122547,0.6088858,0.5989972
2019-05-13 02:19:55,1127760351133442048,Hope Reward Opportunity --&gt; Promise of Australia. 6 long years. #ausvotes,0.0,0.0,38131465.0,Craig Harvey,Craig_Harvey,"Podcast listener, book reader, dessert fan.","Canberra, Australia",2009-05-06 06:55:33,-35.2809368,149.1300092,0.011507515,0.18223761,0.80625486,0.79474735
2019-05-16 03:15:55,1128861609642692608,"If the industry really believed this, why would they be warning tenants? Wouldn't they want any excuse to increase rents? Raine &amp; Horne and the RIA should be ashamed of themselves for trying to scare tenants into supporting polices that only help landlords. #ausvotes https://t.co/BAWECt7Qgu",2.0,4.0,7.675277493930926e+17,Tenants' Union Tas,TenantsUnionTas,The specialist legal service for tenants in Tasmania.,"Hobart, Tasmania",2016-08-22 01:04:10,-42.8821377,147.3271949,0.8227852,0.16978557,0.0074292794,-0.8153559
2019-05-18 17:14:25,1129797399872847872,Good on Australia for not getting sucked into Clive Palmer and advertising  cash doesn’t buy votes #AustraliaDecides,0.0,0.0,2981787488.0,DoeyfromOz,1andAll_Allfor1,"Proud Australian 🇦🇺 #SAPride, Sports Fan. centre right.politics banter. arvo shifter",Australia SA,2015-01-14 06:02:57,-30.0002315,136.2091547,0.30698368,0.46569735,0.22731902,-0.07966466
2019-05-12 02:35:07,1127401789198749696,#auspol Hope Scomo has another job lined up in the Ad industry this time next week he will be history,0.0,0.0,2276843616.0,Selwyn-TooBad,SelwynToobad,"love politics,sport,my gym fishing ,travel,music,art,left leaning proud of it will fight to keep our pristine enviroment intact for future generations to enjoy","Coolangatta, Gold Coast",2014-01-05 00:38:04,-28.166667,153.533333,0.00965774,0.14739138,0.8429509,0.83329314
2019-05-15 09:38:29,1128595496929349632,"“There is a chance that in the short term, the period up to the start of next year, investors will rush into the market to get grandfathered. It depends on how investors think about it.”- @ShaneOliverAMP #abc730 #CGT #auspol #Ausvotes2019",0.0,2.0,132731802.0,abc730,abc730,7.30 is the ABC's national flagship current affairs program. Monday to Thursday on the ABC. This is an official @ABCaustralia account.,Australia,2010-04-14 01:32:47,-25.274398,133.775136,0.068339005,0.88745296,0.044208065,-0.02413094
2019-05-13 09:25:43,1127867510227783680,@vanOnselenP south australia is his next destination please keep him there till election day,2.0,5.0,51378153.0,💧DUKE Clyde (Of HANSARD OF THE KEYBOARD) CFW 9💧,nobby15,Retired IT Specialist,"Perth, Western Australia",2009-06-27 07:33:09,-31.9505269,115.8604572,0.36059213,0.591988,0.047419894,-0.31317222
2019-05-17 22:33:58,1129515431012646912,@DeclanRooney If they get in again we could have another 4 PMs in 4 years 🤣 #FFS #ausvotes #auspol,0.0,1.0,257416201.0,Helena 📺⚽🌻🎶🇮🇪☘,GuinnessGirl13,"LOVE my Guinness.. .. and life is way too short to be so serious....

Instagram - guinnessgirl13","Brisbane, Queensland, Australi",2011-02-25 11:09:00,-27.4697707,153.0251235,0.20597406,0.57564557,0.21838035,0.01240629
2019-05-16 05:08:47,1128890011057704960,"I love Aussie politics, especially a politician that can take the piss out of themselves.  Thanks for the laugh @AlboMP. Got a student discount rate? #hotalbo #Auspol #auspol19 https://t.co/ecIMalzzZQ",1.0,1.0,7.526031664876216e+17,Monica Koehn,Monica_Koehn,"PhD candidate @westernsydneyu @SSAPchat 
Psych mechanisms of fertility. Evolution, personality, Dark Triad, competition, & mating. Cats. 
Views my own.","Sydney, New South Wales",2016-07-11 20:39:12,-33.8688197,151.2092955,0.06670759,0.116012536,0.8172799,0.75057226
2019-05-16 13:12:00,1129011617818193920,"AUSTRALIAN FEDERAL ELECTION

Labor predicted to win 2019 federal election!

#AusPol

https://t.co/rQIXpRhtW3",0.0,0.0,1428796620.0,Bettingpro.com.au,bettingprocomau,"News, tips, previews and the best betting promotions on the biggest sporting events http://t.co/ohS6tEUU95",Australia,2013-05-14 20:51:31,-25.274398,133.775136,0.009047535,0.56640637,0.4245461,0.41549855
2019-05-20 02:38:35,1130301763641176066,The margin in Chisholm has narrowed slightly to 138 votes as counting continues. #ausvotes @abcmelbourne https://t.co/dRmlNaBZlN,0.0,0.0,1680589182.0,Zalika Rizmal,Zalika_R,Journalist @abcnews @abcmelbourne Tips or stories: Rizmal.Zalika@abc.net.au,"Melbourne, Victoria",2013-08-18 12:33:22,-37.8136276,144.9630576,0.07565075,0.8945986,0.029750656,-0.045900095
2019-05-18 14:25:35,1129754911053426689,gonna be another boring few years... #ausvotes,0.0,2.0,69251428.0,tom 🇵🇸,tomwoodau,questionable.,"Melbourne, Victoria",2009-08-27 09:54:16,-37.8136276,144.9630576,0.8854046,0.10268655,0.011908933,-0.87349564
2019-05-17 22:52:04,1129519986458783744,"I Voted 1-12 below the Line and my 1 was for the great @JimMolan all the best Sir.
Australia 🇦🇺 needs you more then ever. #auspol",0.0,1.0,434563280.0,Adam 🇦🇺,Addzy18,"Si vis pacem, para bellum. #fightingirish #ynwa #bluebags",New South Wales. Australia,2011-12-12 01:16:52,-31.2532183,146.921099,0.0049640485,0.04506343,0.9499725,0.94500846
2019-05-18 11:38:39,1129712901302808577,"I get that Shorten is completely unlikeable, but seriously? I wish the ALP had the brains to Run @AlboMP. What a disgrace.  #auspol #AustraliaDecides #australiavotes2019 #AusVotes2019",0.0,0.0,8.067054050489836e+17,Nadine Hadaya,NadineHadaya,Sometimes I write interesting things...,"Sydney, New South Wales",2016-12-08 03:42:11,-33.8688197,151.2092955,0.9393767,0.05476939,0.0058538653,-0.9335228
2019-05-17 12:18:12,1129360465518374914,Watch the ALP Abroad video from around the world! Go Labor! &lt;3 #ausvotes #ausvotes2019 #Auspol @unionsaustralia @AustralianLabor https://t.co/ByLKVnQh4S https://t.co/YemvEDunh0,0.0,1.0,478414082.0,Alison Meston,AlisonMeston,At the International Science Council  promoting science as a global good🔎 Can be seen in 18th century garb flâneuring around Versailles 📣 My views are my own 📣,Paris France & Perth Australia,2012-01-30 07:57:31,-31.9521984,115.8533549,0.0033584174,0.112621866,0.88401973,0.8806613
2019-05-17 01:58:42,1129204566350635009,The Coalition covers the value of a strong economy and its investment in gender equality @LiberalAus @The_Nationals #auspol - https://t.co/2w7kTKwiXI,0.0,1.0,318093688.0,Science&TechnologyAU,ScienceAU,"Science & Technology Australia gives voice to 70,000+ scientists & technologists. We run #SmP2019 in August and the #SuperstarsofSTEM program.",Canberra,2011-06-15 23:33:22,-35.2809368,149.1300092,0.010955004,0.49324864,0.49579632,0.48484132
2019-05-14 13:59:24,1128298772352552961,"Rupe and Scottie must be getting really frustrated that the punters are not listening to them. Bookies’ odds are hardly moving.

Sportsbet &amp; Beteasy have 1.15 Labor 5.50 Coalition.
Ladbrokes 1.12, 6.00
#ausvotes",28.0,46.0,384233102.0,Mari R,randlight,"Travel  a lot and realise that Oz is the best country in the world to  live in, despite having an LNP government and now 3rd PM 5 years.👎next? Hopefully Bill🤞",Australia,2011-10-03 09:46:09,-25.274398,133.775136,0.81080616,0.17704548,0.0121483775,-0.7986578
2019-05-12 06:09:45,1127455803630182400,A federal election is just six days away - apparently policy purity will have to come later https://t.co/RhKPFeiJhD #auspol #ausvotes @swrighteconomy,2.0,2.0,70617159.0,Federal Politics,Politics_SMHAGE,"Political coverage for The Sydney Morning Herald and The Age, with breaking news, opinion & video.",Australia,2009-09-01 06:40:32,-25.274398,133.775136,0.13990007,0.8061165,0.053983398,-0.085916676
2019-05-17 22:36:30,1129516066848161792,In the line to vote and can't decide who to put last: Fraser Anning's mob or the PHONeys. Suggestions? #auspol #ausvotes #australiavotes2019,0.0,0.0,56799607.0,💧Leigh Collins ✈️🔎🐬,leighc57,Time-expired specialist in submerged target elimination. From nudibranchs to Air Force history via cyber stuff. Views=my own. RT/💙≠ endorsement.,"Sunshine Coast, Queensland",2009-07-14 20:05:00,-26.65,153.066667,0.24371625,0.72115684,0.035126954,-0.2085893
2019-05-13 06:05:24,1127817097961021440,"Perhaps it's both? - Hey PM, you’re either lying or ignorant about the RBA’s forecasts - The New Daily https://t.co/Hl92nPNrcL #auspol #ausvotes",0.0,1.0,15276252.0,michael delaney,michael_delaney,"Recruitment Manager for Barhead Solutions. Like- Books, Cloud, Cooking, The Roosters, Quantum, philanthropy, The Swans, wine & Reading FC. Views are mine alone","Sydney, Australia",2008-06-30 04:42:05,-33.8688197,151.2092955,0.8432724,0.14815137,0.008576248,-0.8346961
2019-05-17 07:21:50,1129285882001760258,"OBITUARY
#BobHawke: astute politician; flawed policies
""Hawke’s greatest positive contribution to the #LaborParty was to redefine #Labor’s 30 years of international neutralism.""
https://t.co/kcQTHfJ0e5
#auspol #AusNews #AusVotes19 #ALP #ausecon #AusVotes #AusVotes2019 #Australia https://t.co/5jTyenmvL3",0.0,1.0,333330517.0,News Weekly (Aus),readNewsWeekly,"70+ years of independent news. Defending life, supporting the family, assisting small entreprise + promoting the national interest - National Civic Council.",Australia,2011-07-11 11:08:42,-25.274398,133.775136,0.13937439,0.6460701,0.21455552,0.07518113
2019-05-18 09:34:55,1129681764727660544,".@AlanJones: ""I don't know where these Labor seats are going to come from for @billshortenmp to get to 76, and he's got an awful long way to go."" Live coverage now on @Channel7 and streaming at https://t.co/TWh1KQycs4 #ausvotes #7NEWS https://t.co/9aDRChI1dt",1.0,2.0,156464691.0,7NEWS Sydney,7NewsSydney,First For News in Sydney with @MarkFerguson_7 @michaelusher @Mel_Mclaughlin @JimWilsonTV @DavidWBrown7 https://t.co/dOBmFmUJhs,Sydney,2010-06-17 01:05:23,-33.8688197,151.2092955,0.5774151,0.39815584,0.024429075,-0.552986
2019-05-15 08:20:36,1128575898335240192,Voted today in the Sydney CBD - no lines or waiting #auspol #winning,0.0,0.0,268265456.0,Melodi James,MelodiJames,Employee Relations Manger | AU & NZ Expertise | All tweets are my own and do not reflect the views of my employer. RT is not an endorsement.,"Sydney, New South Wales",2011-03-18 12:42:34,-33.8688197,151.2092955,0.006641947,0.25947425,0.73388386,0.72724193
2019-05-15 11:06:47,1128617716728786946,"That's raw capitalism, people. 

#auspol https://t.co/yKEpF6DwFX",4.0,6.0,25978296.0,Rachel Baker 💧,RachelBkr,"| Dip. Social Science. Bachelor sociology & marketing.
Labor, media & comms. #auspol |",Sydney | Brisbane ,2009-03-23 09:58:32,-33.8688197,151.2092955,0.608144,0.36349168,0.02836435,-0.5797796
2019-05-18 14:02:25,1129749082040393728,An election fought on climate and ScoMo wins. Get fucked #australiavotes2019 #AustraliaDecides,0.0,2.0,502593851.0,Robert Carter,theanalogekid,All views are my own.,"Sydney, New South Wales",2012-02-25 06:39:45,-33.8688197,151.2092955,0.85189384,0.13381346,0.014292737,-0.8376011
2019-05-18 09:09:16,1129675307965796352,Positive numbers for the LNP coming out of a south Townsville booth in Herbert. Preferences are now being counted #ausvotes,1.0,5.0,1244937950.0,Domanii Cameron,domaniicameron,"State Political reporter for The Courier-Mail, proud mother to my cat Otis. domanii.cameron@news.com.au","Brisbane, Queensland",2013-03-06 00:35:29,-27.4697707,153.0251235,0.0046515428,0.25984251,0.73550594,0.7308544
2019-05-18 03:05:04,1129583653158129664,One problem with early voting.. I didn't get my democracy sausage! #ausvotes,0.0,0.0,54821662.0,Quickdraw McMuted,Muted79,Semi-Retired TwitchTV Mod. Lewd and Full of 'Tude. Level 40.,"Melbourne, Australia",2009-07-08 06:38:48,-37.8136276,144.9630576,0.87473726,0.11532281,0.0099398345,-0.8647974
2019-05-18 00:32:43,1129545314841481216,How lucky are we to have free and fair elections? Please use your vote to ensure we get the action on climate change that we and our children need. #ausvotes,0.0,3.0,1745573868.0,Katherine Howell,drkbhowell,"Neurologist/epileptologist, clinician-scientist.",Melbourne,2013-09-07 11:14:02,-37.8136276,144.9630576,0.013521942,0.11265738,0.8738206,0.86029863
2019-05-16 02:05:03,1128843773818023936,"Congrats. on the new bundle of joy #RayHadley I don't need a note, but have only been listening intermittently. Cheers ! @2GB873 #AusPol",0.0,0.0,189820446.0,Donal Corrigan,BigDon62,A revolution is one turn of a wheel & thus will always take you back to the same place. Copyright © 2012 Big Don. YouTube Channel . ↓ #ShyTory,"Sydney, Australia.",2010-09-12 09:22:26,-33.8688197,151.2092955,0.0028265645,0.0142528415,0.9829206,0.980094
2019-05-13 02:26:42,1127762060215873536,"Scott Morrison says ""now is not the time for change."" He's right. It was three years ago. #auspol #ausvotes",4.0,7.0,92654268.0,reb of melbourne,GutterTwits,Look if you don’t like me swearing just unfollow me but don’t waste my bloody  time telling me you don’t like it. I don’t fucking care.,Australia,2009-11-26 01:10:39,-25.274398,133.775136,0.49600726,0.46658924,0.037403468,-0.4586038
2019-05-19 04:37:11,1129969223172673539,.#Auspol This is the only recourse today. https://t.co/3yJpsBTU8X,0.0,0.0,17698525.0,💧💧💧Terry #NotABot#NotaRussianTroll Eureka,korstraw,"A passion for social & economic justice, progressive views and causes. Our political system can help deliver, but never via the LNP.",Sth Gippsland,2008-11-28 04:08:45,-38.5884838,146.1142253,0.35557622,0.58517516,0.059248593,-0.29632762
2019-05-12 01:52:59,1127391184979017728,It’s interesting that the Coalition are choosing to focus on the impact of droughts and floods without mentioning climate change at their launch #ausvotes #ausvotes19,0.0,0.0,346939616.0,Catherine Zengerer,Catherine_Zen,Producer - Mornings @abchobart | Rookie Tasmanian ex Adelaide & Sydney |  Artophile | Sharer of personal views & the ideas of others,"Hobart, Tasmania",2011-08-02 02:05:27,-42.8821377,147.3271949,0.12869915,0.7806943,0.090606526,-0.038092628
2019-05-12 08:57:39,1127498058608996352,@ScottMorrisonMP Has the policy been costed? #BringBackTurnbull #BringBackMalcolm #auspol,0.0,2.0,17461068.0,Tim Sheedy,timbo2002,Helping technology & business leaders drive great digital customer & employee experiences. Also a big rugby fan (Waratahs) & football (Wolverhampton Wanderers),"Sydney, Australia",2008-11-18 07:37:22,-33.8688197,151.2092955,0.10397614,0.8354765,0.06054736,-0.04342878
2019-05-14 00:35:38,1128096495603834880,"Sometimes by refusing to answer a question, you effectively answer that question... #auspol https://t.co/gbKhDuTYw7",11.0,37.0,27848488.0,Tom Clift,tom_clift,after-hours (weekend + mornings) editor @junkee / writer and film editor @concreteplay / co-founder @moviemezzanine / constantly screaming @richmond_fc,"Melbourne, Australia",2009-03-31 10:47:41,-37.8136276,144.9630576,0.40239587,0.57887423,0.018729864,-0.383666
2019-05-15 08:12:36,1128573884494520320,"“We have compulsory voting, people have to turn up. If you see that many people turn away from the Liberals, Nationals, or Labor and support one of the many Independents, or a smaller party, that's a level of how disengaged people are.” @annikasmethurst #auspol #TheDrum https://t.co/mv1ZHLlwqV",1.0,9.0,95064543.0,ABC The Drum,ABCthedrum,Mon-Fri 6:00pm ABC TV & 7.00pm AEST ABC News | Quotes represent the views of individual panellists and are not a reflection of the views of The Drum.,Australia,2009-12-06 20:16:11,-25.274398,133.775136,0.35697895,0.60671467,0.0363064,-0.32067254
2019-05-18 05:21:06,1129617888187260928,"#LIVE Politics Now: Scott Morrison ducks questions about his future if the Coalition loses, as he releases an open letter to his daughters explaining himself #auspol https://t.co/b5zhjklRhG",4.0,7.0,9609632.0,The Australian,australian,News from The Australian newspaper and The Australian Online.,"Sydney, Australia",2007-10-22 23:57:33,-33.8688197,151.2092955,0.32559046,0.6594156,0.0149939,-0.31059656
2019-05-11 09:50:52,1127149062921134080,"@banas51 @Left_of_Labor E.G. 
*Healthscope
*$1 powerstations
*Centrelink RoboDebt
#auspol #ausvotes",0.0,1.0,9.220322574553743e+17,💧Dotman 💧💲,GregoryJohnJen1,Life is not designed to be fair. Fighting for everyone to get a fair go.,Port Stephens. NSW,2017-10-22 09:29:55,-32.7171397,152.1048638,0.19985442,0.77675384,0.023391798,-0.17646262
2019-05-20 08:35:11,1130391505841999873,"Yes you are right &amp; that 3.6% would have got many LNP members across the line particularly in QLD 
His spending $60-$80,000 was always going to come with a cost &amp; he will want a return on his investment &amp; LNP will be indebted to him 
Think we all know what that will be #auspol https://t.co/nydN8C6PnE",0.0,0.0,270248557.0,Keith Sutherland,KeithKaren1,"Love poilitics, investments, Real Estate & keeping up with world affairs & expressing my views on anyone who will listen, married to @kas_1704",Bendigo,2011-03-22 08:09:46,-36.7570157,144.2793906,0.1282409,0.61245555,0.25930354,0.13106264
2019-05-19 09:35:35,1130044318142611458,"This could have been better communicated in Australia.  The economic costs of NOT ACTING are huge and here right now, and we can make a huge impact in coordination with the rest of the world.  Too many still falling for the lie that Australia is alone.  #AusVotes https://t.co/fjQvjyvTw0",1.0,0.0,44104413.0,💧Darren 🇦🇺,djmer1,"Born into 318ppm CO2, Climate, Science, Renewables, Energy, SDGs, Education, Law, Governance,  Politics (US and Oz headlines), OpenData, OpenGov, LGBTIQ","Melbourne, Victoria (Boon wurrung)",2009-06-02 11:52:41,-37.8634163,144.9750128,0.6824129,0.28295186,0.03463523,-0.6477777
2019-05-12 04:03:41,1127424079823171588,"""Reckless spending is not a vision. It’s a burden on current and future generations.""

👍👍👍🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺

VOTE LNP FOR TRUE VISION FOR AUSTRALIA....NOT WASTEFUL SPENDING UNDER LABOR WHO CAN'T MANAGE MONEY. 

MORE: https://t.co/IfAZ3k8x4z  #ausvotes https://t.co/XObViQg6HN

#auspol https://t.co/UF6768W6Ot",1.0,1.0,1.1213655412879484e+18,Jacqueline Eastman,JackEastman64,"Autism 🧩Bipolar🐨Aussie Patriot 🇦🇺#Brexit 🇬🇧#Trump2020🇺🇸#Blexit Anti-Marxism, PC, Islam, Socialism, Globalism & Communism 🕯️#JusticeForKathy⚖️ #FightNWO👍",Australia,2019-04-25 10:49:13,-25.274398,133.775136,0.46043882,0.4294584,0.110102765,-0.35033605
2019-05-16 12:15:20,1128997358656577537,"""The Accord was a trade-off to show that Labor could work with, and not be beholden to, unions.""

...as opposed to the Shorten approach, which is the direct opposite.

https://t.co/9NI2Cr2fOQ

#auspol #AusVotes2019",3.0,3.0,300754848.0,Yale Stephens,YaleStephens,"Former publisher of online conservative comment forum. Plain, old-fashioned, no-nonsense Tory. Media type. Mad Carlton and Chelsea supporter. Views = my own.","Melbourne, Australia",2011-05-18 09:22:37,-37.8136276,144.9630576,0.07779322,0.8459391,0.07626768,-0.0015255362
2019-05-13 07:47:19,1127842744548745218,#TorresStrait #UnitedNations #Pacific #auspol #climatechange #Australia https://t.co/4VqWmuIxkO,0.0,0.0,7.700795943010345e+17,Harper Timmins,harpersoasis,"Hello I am #Harper the #JackRussell X, this is all about my life here in #WestFootscray and at Harper's Little Desert Oasis in the #Wimmera.","Dimboola, Victoria",2016-08-29 02:04:17,-36.453243,142.0290523,0.064877,0.9045239,0.030599123,-0.03427788
2019-05-18 20:52:20,1129852239705546752,"If it's an LNP minority government, let's test the integrity of the independents.

Will they support ALP  &amp; GRN to create a Federal ICAC? 

Some Federal politicians are engaging in conduct that, if not actually corrupt, it's creating an impression of corruption.

#auspol",1.0,2.0,393099706.0,Dean Rosario,DeanRosario,"Social justice, Roman Catholic, football addict ⚖️✝️⚽️","Melbourne, Australia",2011-10-18 01:08:56,-37.8136276,144.9630576,0.21910739,0.751698,0.029194573,-0.18991281
2019-05-15 23:31:55,1128805236833890304,.#StopAdani #AusVote2019 #auspol Vote Compass responses show most Australians want Adani mine stopped #ClimateElection @350Australia https://t.co/s3JDUIb7o8 via @abcnews,1.0,1.0,803947171.0,Glen Klatovsky,glenklatovsky,I am a passionate family man. I believe climate change is an existential threat to human civilisation and must be our highest priority. All views are my own.,"Sydney, New South Wales",2012-09-05 05:46:28,-33.8688197,151.2092955,0.25306854,0.6961657,0.050765753,-0.20230278
2019-05-17 00:30:05,1129182263172849664,"Prime Minister Scott Morrison says two Rwandan men are living in Australia after clearing security checks despite previously facing trial in the U.S. for murder. #9News
https://t.co/Xv36iYMa2x",0.0,0.0,36255721.0,Nine News Queensland,9NewsQueensland,Queensland's nightly 6.00pm news with @Loftea and @9MelissaDownes. Simulcast on River 94.9FM.,"Brisbane, Australia",2009-04-29 02:14:05,-27.4697707,153.0251235,0.39404538,0.5920342,0.013920398,-0.380125
2019-05-17 07:40:53,1129290679165698048,"#auspol #australia 
#australiavotes #AusVotes
#VoteForChange
#Ausbiz #Immigration #ausecon 
#recession #FinancialCrisis
#environment #sustainability https://t.co/58cPE9FP3R",0.0,0.0,7.447838408754463e+17,Stray🐨,StrayanAlt,Social Conservatism.  Economic Protectionism. #NoMulticultural #NoImmigration society. 👌,Australia,2016-06-20 06:47:59,-25.274398,133.775136,0.060779158,0.8758787,0.063342206,0.0025630482
2019-05-18 02:16:16,1129571371934048256,Good reminder from David Pope on the limits of politics for addressing the challenges we face #ausvotes https://t.co/OZB5AVVSWX,0.0,3.0,905161022.0,Leichhardt Uniting,LeichhardtUC,"Leichhardt Uniting Church. Keeping faith, doing justice, building community. All welcome.","Leichhardt, NSW Australia",2012-10-26 02:53:16,-33.8847,151.1573,0.02570513,0.40648913,0.5678057,0.54210055
2019-05-16 05:47:48,1128899830682595328,That’s nothin’. @SkyNewsAust promotes #ChrisKenny as one of Australia’s most respected journalists 😂 #auspol https://t.co/I1x8upK0HO,1.0,3.0,47197217.0,Marc Dawson,Marcdawson,"Retired ABC radio announcer 🎧 📻, a writer of 🏏 cricket books, ALP member",Canberra,2009-06-14 22:52:51,-35.2809368,149.1300092,0.4178806,0.48080772,0.10131165,-0.31656894
2019-05-18 12:27:56,1129725306057703424,#AustraliaDecides we couldn't care less about our future and racism is okay. Tax cuts for big business!,0.0,1.0,127827710.0,🄲🄰🄼🄴🅁🄾🄽,thedrunkenpunk,"punk, brews, horror, comics & footy (@pafc, @storm). all views are my own.",Australia,2010-03-30 10:42:45,-25.274398,133.775136,0.82877386,0.14746107,0.02376501,-0.8050088
2019-05-18 02:31:41,1129575253166895105,"Yes, but the @AusElectoralCom has said the posters are within the law, apparently. (I’m assuming they mean the letter of the law, not the spirit.) #chisholmvotes #ausvotes https://t.co/E1Pj4LWsAm",1.0,6.0,78807415.0,Axel Bruns,snurb_dot_info,social media and journalism researcher at http://t.co/2uquTbACfN - views are my own,Brisbane (mostly),2009-10-01 04:43:03,-27.4697707,153.0251235,0.06511795,0.86159766,0.07328439,0.00816644
2019-05-17 09:08:32,1129312734368002053,"Remember the long list of #Corrupt deals done by the #ToxicLNP
They must GO
#AusPol https://t.co/WrVieM57cB",0.0,0.0,43447495.0,Sir Rusty o the Isle,rkd993,"Geeky before geeks. Math, stats, psych, social research, demography, IT, data, cyberstuff, social media, photog powerful images. Ex ANU lecturer. Life is fun!",Australia,2009-05-30 00:51:30,-25.274398,133.775136,0.87530196,0.114795916,0.009902119,-0.86539984
2019-05-17 08:25:16,1129301849406824449,#auspol #TAFE https://t.co/Izq4JQzXej,7.0,2.0,2579979278.0,💧Joanna Mendelssohn,oldlillipilli,Cynic from the inner-west. Sometimes writes about art. Lead author “Australian Art Exhibitions: Opening Our Eyes”. Retweets not an endorsement,"Sydney, Australia",2014-06-21 06:51:37,-33.8688197,151.2092955,0.13102058,0.83448976,0.034489635,-0.096530944
2019-05-14 04:08:29,1128150062616330240,"Voting day in Australia is coming up and all i have seen is everyone sprouting slander no actual information. 
I vote @CMDR_Shuckins for PM and all political meetings to be done in VR",0.0,0.0,1.1090180108475802e+18,Dragothic_,Dragothic_,Im Dragothic a security officer and gaming content creator from Australia follow me at TWITCH: https://t.co/4ETvLap2RG YOUTUBE: https://t.co/fvTydCLjto…,"Sunshine Coast, Queensland",2019-03-22 09:04:33,-26.65,153.066667,0.79940355,0.18195409,0.018642401,-0.7807611
2019-05-14 21:25:07,1128410941345882113,DAVID SOLOMON. Vote earlier. https://t.co/CYU15934VH #auspol,1.0,0.0,1265729132.0,John Menadue,johnmenadue,"Commentator on public issues from experience as Head of PM&C, Immigration, Ambassador (Japan) and CEO Qantas. See website http://t.co/JkpCzOHtlK for background.","Watsons Bay, Australia",2013-03-13 23:43:45,-33.8398183,151.2816573,0.07911677,0.8459444,0.0749388,-0.0041779727
2019-05-18 11:51:35,1129716155625508864,"congratulations australia, you just voted to dig a literal channel through the great barrier reef to facilitate a mine that will produce 7.4 billion tonnes of coal in its lifetime. literally fuck all of you who voted liberal #ausvotes",1.0,2.0,1348811190.0,Phoeb(M)E! 🧜🏻‍♀️🧜🏻‍♀️,goldnageofswift,would die for trixie mattel. on NYE 2018 taylor swift dressed as my favourite fictional character and somehow that was everything.,"Sydney, New South Wales",2013-04-13 09:44:54,-33.8688197,151.2092955,0.9028325,0.0791122,0.01805522,-0.8847773
2019-05-18 12:50:35,1129731005017935872,"""Fraser Anning goes back to where he came from"" #ausvotes #auspol",0.0,1.0,60317203.0,Mark Duval,MarkDuval,"Indie gamedev, artist, linguaphile (French & Japanese).","Sydney, Australia",2009-07-26 14:41:21,-33.8688197,151.2092955,0.24762301,0.7180405,0.034336515,-0.21328649
2019-05-11 08:59:26,1127136118317535232,"Yep , Shorten in power in a Recession is a bloody nightmare no Australian should contemplate #auspol #AusVotes2019 https://t.co/M5Wwkc4aKp",0.0,0.0,98339267.0,KeeptheBshonest,KeeptheBshonest,"My Purpose is to make politicians and media own up to mistakes and lies, do what the people want, improve life for disabled people & stop government waste!!",Sydney,2009-12-21 09:55:52,-33.8688197,151.2092955,0.88516194,0.10524101,0.009597086,-0.8755649
2019-05-18 11:01:27,1129703538211246080,The internet service in rural and regional Australia stinks. 😕 #auspol https://t.co/ThRWP6xZ2U,0.0,0.0,1654303220.0,Gary,GPurkeljc,"Friend of the Earth. Left-wing unionist.
Supporter of Modern Monetary Theory and a Job Guarantee.
I find most reality TV programs painful to watch.","Deniliquin, New South Wales",2013-08-08 01:42:59,-35.5282408,144.9565781,0.9337388,0.060274594,0.005986549,-0.92775226
2019-05-14 03:59:46,1128147870199140352,"I grew up with unicorns.

- The Greens

#Political #campaign #hugging #dragons and #eating #clouds #left #wing #partners #wreckers of the #UpperBoganHouse #greens with the #ALP #labor #auspol 🇦🇺",0.0,0.0,1.1169243607096852e+18,Senator Papahatzhiharalambrous,taki_n_thepis_s,"#MakeAustraliaGrouseAgain and Vote 1 RAW! Senator Taki (n) Thepis (s) Papahatziharalambrous 🏴 Upper Bogan House, Australia. Liberté. Egalité. and Frothiés 🇦🇺","Melbourne, Victoria",2019-04-13 04:41:33,-37.8136276,144.9630576,0.14640014,0.67416644,0.1794334,0.033033267
2019-05-18 09:16:50,1129677214226628613,Ok so cannot order from anywhere in Canberra through Uber Eats due to high-demand. Is everybody actually watching the coverage and ordering in tonight? 😂 #ausvotes,0.0,2.0,23303281.0,Asha Bee,ashabeeeee,A vegan poker enthusiast who listens to metal. Tech journo for ZDNet - opinions are my own. asha.mclean@zdnet.com.au,"Sydney, New South Wales",2009-03-08 12:23:24,-33.8688197,151.2092955,0.61152905,0.36299783,0.02547311,-0.58605593
2019-05-18 03:42:10,1129592992891752448,"Independent Helen Haines is feeling positive in the midst of a big election day. “Who knows what it’s going to bring, I think it’s going to be a pretty tight result.” #indivotes #ausvotes @bordermail https://t.co/HzCtSTfNDN",8.0,27.0,184394578.0,Shana Morgan,shana_morgan,"🗒🖊 @bordermail journalist, ⚽️ Wang City FC ressies coach and player. Everything is better with music in your life. https://t.co/oJ9ypURxBw","Wangaratta, Vic",2010-08-29 12:54:27,-36.3682777,146.3172149,0.0047824276,0.07535632,0.9198612,0.91507876
